tumbol_ID,sum_rain,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
190110,1488.5199999999998,0.0,0.0,0.544747082,0.311284047,0.0
190111,1957.2,0.748205833,0.0,0.610780272,0.152695068,0.0
190113,1471.6700000000003,0.165929204,0.0,0.359513274,0.359513274,0.0
190202,3056.3200000000006,2.347680268,3.66685299,2.448295137,7.42314142,0.0
190203,2276.519999999999,1.289380854,1.325872765,1.715119815,4.281717553,0.0
190206,2016.0,0.984898227,0.0,0.787918582,4.793171372,0.0
190208,3056.3200000000006,0.857580398,3.797856049,1.010719755,15.39050536,0.0
190211,2276.519999999999,19.27842566,10.40451895,3.826530612,7.161078717,0.0
190212,1471.6700000000003,0.930996714,4.819277108,3.121577218,4.654983571,0.0
190215,2695.76,1.023751024,2.620802621,3.767403767,5.528255528,0.0
190251,,1.055512119,4.026583268,1.941621058,5.668491009,0.0
190303,1504.2499999999998,0.0,0.0,0.0,3.248830913,0.0
190306,1504.2499999999998,0.0,0.032175032,0.0,0.0,0.0
190308,1504.2499999999998,0.0,0.0,0.0,0.115606936,0.0
190309,1504.2499999999998,0.0,0.069650009,0.0,0.0,0.017412502
190310,1504.2499999999998,0.034482759,0.103448276,0.517241379,3.137931034,0.0
190311,1504.2499999999998,0.0,0.0,0.123304562,2.496917386,0.0
190312,1504.2499999999998,0.0,0.0,0.0,1.820866142,0.0
190313,1504.2499999999998,0.0,0.0,0.080938891,6.879805747,0.0
190315,1504.2499999999998,0.0,0.0,0.317236517,0.352485019,0.0
190316,1504.2499999999998,0.026773762,0.0,0.107095047,0.562248996,0.0
190353,,0.099436526,0.0,0.066291018,0.298309579,0.0
190403,2375.05,0.0,0.0,0.0,0.056032873,0.0
190404,1957.2,0.0,0.0,0.0,0.0,0.0
190405,1957.2,0.0,0.0,0.0,0.220264317,0.0
190406,1957.2,0.0,0.0,0.0,0.064906967,0.0
190503,1488.5199999999998,0.0,0.0,0.0,0.0,0.0
190504,1471.6700000000003,0.0,0.0,0.0,0.0,0.0
190506,1488.5199999999998,0.15392509,0.0,0.0,0.0,0.0
190508,1488.5199999999998,0.0,0.0,0.0,0.0,0.0
190509,1521.5500000000002,0.0,0.0,0.0,0.0,0.0
190602,1530.8300000000002,0.0,0.205761317,0.514403292,9.218106996,0.0
190604,1530.8300000000002,1.468659848,0.681877787,1.521111985,11.30343562,0.0
190605,1590.0,0.0,0.163265306,0.0,0.163265306,0.0
190608,1471.6700000000003,0.0,0.075786283,0.227358848,16.4077302,0.0
190609,1471.6700000000003,0.0,0.0,0.192492782,6.28809753,0.0
190702,1590.0,0.0,1.523394995,0.979325354,5.440696409,0.0
190704,1590.0,0.0,0.0,0.0,0.0,0.0
190801,1530.8300000000002,0.0,0.0,0.0,0.0,0.0
190804,1638.0200000000002,0.0,0.0,0.0,0.0,0.0
190903,1523.7899999999995,1.732178548,1.232511659,2.831445703,1.165889407,0.0
190906,1471.6700000000003,1.502504174,1.235392321,1.535893155,1.569282137,0.0
190907,1471.6700000000003,0.322580645,1.166253102,0.94292804,0.198511166,0.0
190909,1622.4700000000005,0.0,0.0,0.0,1.648917898,0.0
190951,,0.229621125,4.161882893,0.516647532,2.654994259,0.0
191001,1471.6700000000003,2.355072464,3.442028986,1.147342995,7.427536232,0.0
191002,1471.6700000000003,0.25307303,1.193058568,1.301518438,1.409978308,0.0
191004,1471.6700000000003,0.0,1.573849879,0.0,6.416464891,0.0
191007,1471.6700000000003,0.0,0.0,0.252737995,19.7978096,0.0
191008,1471.6700000000003,0.0,0.065789474,2.5,0.986842105,0.0
191010,1471.6700000000003,0.0,0.715465052,0.385250413,0.110071547,0.0
191012,1471.6700000000003,0.307976594,3.264551894,1.416692331,7.021866338,0.0
191101,2492.8699999999994,0.3551767,7.192328183,0.621559226,1.083288936,0.0
191105,2558.76,4.290429043,4.719471947,2.607260726,15.97359736,0.0
191107,2904.63,1.337598139,2.631578947,2.035475429,4.376272172,0.01453911
191109,2417.03,2.986550633,2.53164557,1.95806962,2.670094937,0.0
191201,2492.8699999999994,0.0,0.091827365,0.0,0.918273646,0.0
191202,1929.4,0.211168466,0.046926326,0.281557954,0.234631628,0.0
191301,1471.6700000000003,0.0,0.0,0.540765391,0.0,0.0
191303,1471.6700000000003,13.33333333,20.40160643,0.0,0.080321285,0.0
191305,1471.6700000000003,1.736111111,6.186868687,0.946969697,3.314393939,0.0
191306,1523.7899999999995,26.00435385,22.40253315,0.415594696,1.840490798,0.0
200105,2101.3,0.0,0.0,0.0,0.0,0.0
200107,2101.3,0.0,0.024721879,0.098887515,0.061804697,0.0
200108,2101.3,0.0,0.0,0.0,0.347463516,0.0
200109,1932.22,0.0,0.0,0.0,0.856347677,0.0
200111,2430.3699999999994,0.0,0.0,0.0,1.095631002,0.0
200112,2101.3,0.0,0.0,0.0,3.792949576,0.0
200114,2430.3699999999994,0.0,0.0,0.0,0.07315289,0.0
200118,1932.22,0.0,0.0,0.0,2.757793765,0.0
200151,,0.0,0.0,0.0,0.467992646,0.0
200154,,0.0,0.16,0.0,0.24,0.0
200155,,0.0,0.0,0.0,2.652683529,0.0
200202,2250.41,0.0,0.0,0.0,0.0,0.0
200203,1932.22,0.0,0.0,0.0,0.0,0.0
200204,1932.22,0.0,0.0,0.0,0.0,0.0
200205,1932.22,0.0,0.0,0.0,0.0,0.0
200206,1932.22,0.0,0.0,0.0,0.0,0.0
200251,,0.0,0.0,0.0,0.0,0.0
200253,,0.0,0.0,0.0,0.0,0.0
200302,2743.4100000000003,0.041442188,0.0,1.243265644,10.36054704,0.0
200303,2409.520000000001,0.108754758,0.0,1.305057096,15.2800435,0.0
200304,3149.4700000000007,0.0,0.171428571,2.0,11.37142857,0.0
200404,2032.99,9.473481937,0.269023828,0.172943889,0.710991545,0.0
200407,2125.6399999999994,0.316627465,0.099511489,0.0,2.759182196,0.0
200452,,0.191435054,0.574305162,0.099262621,1.6591038,0.028360749
200453,,3.224172856,6.937879811,0.945307225,4.43956786,0.033760972
200454,,0.0,0.0,0.251276011,5.865724382,0.047114252
200501,1932.22,0.057603687,15.14976959,0.0,0.0,0.0
200504,1932.22,0.0,1.368821293,0.0,1.178707224,0.0
200505,1932.22,0.0,0.019964065,0.0,0.079856259,0.0
200508,2043.77,0.0,0.0,0.0,0.220361393,0.0
200509,2043.77,9.558023079,1.82887002,0.0,2.677988243,0.0
200511,2153.51,0.0,0.0,0.0,0.0,0.0
200551,,0.0,0.087489064,0.0,0.349956255,0.0
200602,1932.22,0.0,0.0,0.262314194,0.0,0.0
200603,2043.77,0.0,0.0,0.0,0.0,0.0
200604,1932.22,1.754385965,0.0,0.0,0.087719298,0.0
200606,2703.33,0.0,0.0,0.146127618,10.1412567,0.0
200609,1932.22,0.163043478,0.0,0.108695652,3.586956522,0.0
200610,3094.36,0.0,0.0,3.580628542,4.739824833,0.0
200611,2153.51,0.0,0.0,2.409162717,2.646129542,0.0
200613,2900.45,0.0,0.0,1.33037694,0.0,0.0
200614,1932.22,0.0,0.0,0.0,0.178826896,0.0
200615,1932.22,0.0,0.0,0.765381219,0.0,0.0
200616,2900.45,0.943089431,0.140921409,0.422764228,0.021680217,0.0
200618,1932.22,0.0,0.0,2.744546094,7.160450387,0.0
200622,2900.45,0.0,0.0,0.0,0.950323974,0.0
200705,2219.25,0.0,0.896860987,0.62090376,6.726457399,0.068989307
200707,2162.15,0.14382281,0.100675967,0.675967208,0.043146843,0.0
200752,,0.055574349,0.060406901,0.067655729,0.026579036,0.0
200753,,0.062266501,0.435865504,0.0,0.124533001,0.0
200754,,0.0,0.059276823,0.0,0.059276823,0.0
200801,2585.7500000000005,0.634584876,0.740349022,0.105764146,6.980433633,0.0
200903,2080.91,0.776761874,1.925722146,0.0,0.0,0.024273809
200951,,0.0,0.555230859,0.0,0.0,0.0
200952,,0.079302141,0.356859635,0.0,0.0,0.0
200953,,1.6563147,6.542443064,0.358868185,2.387853692,0.262249827
200955,,0.225981405,0.891012397,0.025826446,0.20661157,0.019369835
201002,3474.44,1.730279898,1.628498728,0.763358779,3.68956743,0.0
201004,3149.4700000000007,0.280898876,0.262172285,1.292134831,2.902621723,0.0
201006,3170.5,0.225288651,1.323570825,0.844832442,1.01379893,0.0
201051,,0.156801254,0.744805958,0.98000784,1.724813799,0.0
201151,,0.0,0.0,0.0,0.0,0.0
201153,,0.0,0.0,0.0,0.0,0.0
210103,3038.4700000000007,0.30697576,1.471366571,0.031756113,2.91097703,0.0
210106,2973.9,0.445335115,0.400801603,0.0,0.0,0.0
210107,3038.4700000000007,1.622498648,1.676581936,0.297458085,0.621957815,0.0
210108,2628.03,1.854349292,6.035064059,0.0,1.281186784,0.0
210110,2463.3200000000006,3.651685393,5.024968789,1.498127341,2.871410737,0.0
210112,2837.370000000001,0.134273246,0.033568312,0.0,0.0,0.0
210115,2628.03,0.0,0.120373157,0.0,0.0,0.0
210153,,0.038986355,0.233918129,0.0,0.81871345,0.0
210154,,0.392711279,0.361294376,0.0,0.581212692,0.0
210203,1961.4000000000003,0.099585062,1.32780083,0.165975104,1.991701245,0.0
210251,,0.04832085,1.522106789,0.0,6.885721189,0.0
210252,,0.273373428,0.83834518,2.606160015,2.496810643,0.0
210301,2302.42,0.0,0.0,0.0,0.0,0.105152471
210302,2302.42,0.0,0.0,0.0,0.031152648,0.0
210303,2896.6700000000005,3.956574186,0.82026538,4.607961399,1.954161641,0.0
210304,2896.6700000000005,3.913587977,2.442078898,6.23043206,12.77395116,0.500939261
210306,2896.6700000000005,0.116527481,0.135948728,1.747912216,0.563216158,0.058263741
210307,1972.9,0.066430469,0.0,0.0,0.0,0.0
210309,2417.26,0.299657534,1.958476027,0.160530822,2.151113014,0.0
210312,2964.48,0.938201101,0.489496227,0.285539466,5.445645523,0.020395676
210313,2896.6700000000005,0.0,0.0,0.0,0.0,0.0
210318,2302.42,0.0,0.0,0.0,0.0,0.0
210401,1972.9,2.19330855,11.44981413,2.267657993,6.096654275,0.0
210402,2307.69,0.057323015,0.573230152,1.461736887,2.636858699,0.0
210404,2127.880000000001,5.501355014,3.279132791,2.872628726,3.983739837,0.0
210501,2628.03,0.0,0.480256137,0.0,1.307363927,0.0
210504,2628.03,0.136728764,0.922919159,0.0,0.922919159,0.0
210506,2309.2499999999995,0.111358575,0.801781737,0.100222717,3.986636971,0.0
210507,2309.2499999999995,4.23612473,5.236320847,0.0,1.176701314,0.0
210551,,6.442577031,3.50140056,2.030812325,14.84593838,0.0
210601,2043.23,0.189296162,0.275339873,0.0,0.017208742,0.0
210602,2234.83,0.0,7.163323782,0.0,0.0,0.0
210603,2562.0,0.589535741,1.105379514,3.610906411,0.0,0.0
210605,1907.6600000000003,0.037119525,0.222717149,0.0,0.0,0.0
210651,,0.0,0.0,0.0,0.0,0.0
210701,2284.28,0.101703534,1.728960081,2.212051869,10.52631579,0.0
210702,2610.8,0.115713955,33.58018977,0.300856283,3.980560056,0.0
210801,1824.05,0.0,4.759269507,2.434975097,3.2097399,0.0
210803,1824.05,0.019146085,2.412406663,0.0,12.86616887,0.0
210851,,0.0,41.07264087,1.765105227,1.289884589,0.0
220104,3421.8299999999995,3.995476819,1.017715793,0.0,5.277044855,0.0
220105,3421.8299999999995,0.0,0.036010083,0.144040331,6.697875405,0.0
220108,3421.8299999999995,0.892671787,2.470417272,2.823334025,1.47394644,0.145318663
220109,3421.8299999999995,0.820918212,0.0,0.881726969,4.439039222,0.243235026
220110,3421.8299999999995,0.0,0.022331398,0.0,9.312192943,0.0
220111,3421.8299999999995,1.040806212,1.817280687,0.231290269,3.601519907,0.0
220152,,0.633995888,7.967786155,0.873886223,2.895819054,0.102810144
220202,3168.67,0.227272727,0.181818182,1.0,12.93181818,0.045454545
220203,3421.8299999999995,0.0,0.420439845,0.194049159,1.908150065,0.0
220206,0.0,0.889016346,3.412675652,0.0,6.079724692,0.0
220208,3295.2200000000003,0.35035035,0.15015015,0.45045045,1.301301301,0.0
220209,3295.2200000000003,1.558441558,1.082251082,0.0,0.216450216,0.12987013
220210,3295.2200000000003,0.0,0.104058273,0.0,4.006243496,0.0
220211,3168.67,0.174581006,1.187150838,1.152234637,5.93575419,0.0
220303,3421.8299999999995,0.0,0.189035917,1.890359168,0.283553875,0.0
220304,3421.8299999999995,1.419213974,1.419213974,2.292576419,11.02620087,0.545851528
220305,3421.8299999999995,2.741935484,5.483870968,2.580645161,8.064516129,0.322580645
220306,3421.8299999999995,7.913043478,4.956521739,3.739130435,11.13043478,0.173913043
220307,3690.42,0.714749838,0.94217024,1.786874594,3.248862898,0.194931774
220308,3404.01,2.77019937,5.309548793,1.364113326,3.420776495,0.419727177
220313,3479.5200000000004,0.365779313,1.259906523,3.413940256,4.998983946,0.020321073
220324,3340.63,6.331246991,3.707270101,3.923928743,8.281174771,0.072219547
220352,,1.650485437,0.825242718,1.213592233,3.252427184,0.145631068
220402,2402.7000000000003,22.74649078,12.10891257,7.559614409,21.44427533,0.067647556
220409,2088.51,0.43231559,0.351256417,2.891110511,7.727641178,0.0
220410,2097.27,0.201207243,0.335345406,0.201207243,0.167672703,0.0
220501,3421.8299999999995,0.609893833,1.648972216,0.835780438,2.823582562,0.0
220502,3421.8299999999995,0.364963504,0.15641293,1.147028154,2.294056309,0.0
220503,3260.69,1.793525809,1.618547682,4.505686789,10.03937008,0.0
220504,3726.95,1.261640132,5.437068189,2.523280264,7.84019225,0.0
220602,0.0,0.562659847,0.204603581,2.557544757,15.14066496,1.79028133
220603,0.0,0.364600597,1.62412993,2.121312562,7.225720915,0.0
220604,3421.8299999999995,0.149644594,2.581369248,1.683501684,7.519640853,0.0
220607,3479.5200000000004,0.363489499,0.888529887,2.382875606,3.957996769,0.0
220701,3160.4099999999994,6.636217088,1.907576572,5.534658786,6.367544331,0.134336378
220702,2289.17,1.108101453,1.403595174,1.797586801,3.102684068,0.0
220703,3012.850000000001,4.892296459,2.336619204,7.618352197,8.811001582,0.182548375
220705,2383.02,1.985440106,3.077432164,4.070152217,10.62210457,0.0
220803,2914.6200000000003,16.12284069,6.669865643,8.013435701,9.620921305,0.287907869
220804,2837.88,28.72221334,10.73084919,8.587877819,14.53702223,0.0
220805,2595.6900000000005,19.76495726,8.814102564,4.113247863,9.027777778,0.0
220901,2987.0000000000005,2.56271918,6.932829781,8.497437281,21.66172107,0.0
220902,3572.6600000000003,7.423580786,4.017467249,4.192139738,1.92139738,0.0
220905,3572.6600000000003,0.583538084,0.767813268,4.576167076,17.01474201,0.0
220906,2987.0000000000005,1.813001813,3.470603471,2.615902616,10.23051023,0.025900026
221002,4032.130000000001,0.085579803,0.021394951,1.454856654,1.925545571,0.0
221003,4032.130000000001,0.0,0.0,0.263774912,0.117233294,0.0
221005,3987.670000000001,0.0,0.143027414,0.0,0.643623361,0.0
230102,6644.500000000001,0.0,0.0,0.625451046,0.192446476,0.0
230106,6644.500000000001,0.0,0.0,1.52173913,1.376811594,0.0
230107,6570.339999999999,0.337595173,0.48843557,5.50926591,2.643298377,0.028731504
230109,6570.339999999999,0.0,0.0,1.908713693,0.0,0.0
230111,6446.160000000001,0.09375,0.03125,1.875,1.125,0.0
230113,6644.500000000001,0.0,0.0,0.0,0.0,0.0
230151,,0.115207373,0.230414747,0.230414747,0.576036866,0.0
230152,,0.0,0.0,0.765110941,0.0,0.0
230201,,0.0,0.0,0.0,0.0,0.0
230251,,0.0,0.0,0.0,0.0,0.0
230301,0.0,0.0,0.0,0.077071291,0.077071291,0.0
230302,0.0,0.0,0.024348673,0.0,0.048697346,0.0
230303,4026.15,0.0,0.0,0.284539994,0.0,0.0
230304,0.0,0.0,0.0,0.0,0.107449857,0.0
230305,3168.67,0.58224163,0.0,0.0,0.291120815,0.0
230306,3168.67,0.0,0.0,0.049776008,0.0,0.0
230401,2761.2400000000007,0.0,0.0,0.0,0.042052145,0.0
230404,2429.22,0.0,0.0,0.0,0.267498885,0.0
230405,4442.589999999999,0.0,0.04492363,0.0,0.134770889,0.0
230451,,0.0,0.0,0.0,0.096246391,0.0
230502,0.0,0.520094563,2.647754137,0.189125296,3.073286052,0.141843972
230503,0.0,6.640625,1.740056818,1.526988636,4.474431818,0.071022727
230551,,41.70616114,12.89099526,3.222748815,24.07582938,0.0
230601,,2.266288952,0.283286119,3.399433428,8.498583569,0.0
230701,0.0,0.28315243,2.359603587,0.0,0.424728646,0.0
240102,2023.73,0.0,0.0,0.084573748,2.757104195,0.0
240103,2153.51,0.0,0.0,0.162954916,0.325909832,0.0
240106,2153.51,0.024336822,0.073010465,0.073010465,1.873935264,0.0
240107,2153.51,0.0,0.0,0.192307692,1.778846154,0.0
240108,2023.73,0.303490137,0.34684587,2.579666161,5.007587253,0.173422935
240109,2023.73,0.341038272,0.416824555,0.397877984,14.19098143,0.018946571
240110,2238.0,0.0,0.0,0.716479017,0.639713408,0.0
240112,2153.51,1.500441306,0.52956752,1.412180053,13.09208591,0.411885849
240113,2153.51,0.349563046,1.997503121,0.174781523,6.367041199,0.0
240114,2483.8700000000003,0.0,0.0,0.624804749,0.0,0.0
240115,2357.42,0.0,0.320256205,4.563650921,0.680544436,0.0
240152,,0.0,0.0,0.0,0.548245614,0.0
240204,2153.51,0.0,0.521852577,2.087410307,0.848010437,0.0
240209,2375.72,0.885766646,1.588271228,3.543066585,3.756872327,0.0
240210,3094.36,0.0,3.644914756,0.176366843,1.940035273,0.0
240214,1657.1399999999996,0.02342469,4.638088545,0.0,0.983836964,0.0
240252,,0.784313725,0.767263427,1.926683717,8.763853367,0.10230179
240301,1992.0700000000008,0.849649058,0.0,0.350942002,0.055411895,0.0
240302,1893.9900000000005,0.217391304,0.043478261,0.0,0.0,0.0
240303,1992.0700000000008,1.016308201,0.047270149,0.614511936,0.259985819,0.0
240307,1893.9900000000005,0.471021913,0.79868933,1.638337088,2.539422486,0.040958427
240308,2096.42,1.523325928,0.296202264,3.575584471,2.983179943,0.0
240310,1893.9900000000005,0.453648915,0.039447732,0.591715976,0.690335306,0.0
240351,,0.0,0.0,0.0,0.0,0.0
240353,,0.0,0.0,0.0,0.0,0.0
240401,2317.72,2.448371301,8.462848627,0.542899723,1.713859911,0.0
240404,2835.25,0.067934783,0.390625,0.0,0.611413043,0.0
240405,2153.51,0.474383302,0.569259962,2.561669829,0.189753321,0.0
240406,2835.25,0.0,0.400728597,5.428051002,5.865209472,0.29143898
240409,2835.25,1.520086862,1.91820485,3.981179877,0.506695621,0.0
240411,2693.6900000000005,0.084423808,0.126635711,0.0,0.970873786,0.0
240412,2483.8700000000003,0.459558824,0.091911765,1.102941176,3.308823529,0.0
240503,2153.51,0.0,0.0,0.539083558,0.107816712,0.0
240506,2153.51,0.0,13.1709174,1.065854587,1.484583175,0.0
240507,2483.8700000000003,0.276789245,0.0,6.840648478,0.0,0.0
240508,2153.51,0.0,0.887902331,1.886792453,17.20310766,0.0
240509,2153.51,1.179138322,1.451247166,4.217687075,13.78684807,0.0
240511,2153.51,0.602409639,0.301204819,0.200803213,1.40562249,0.0
240512,2153.51,1.02629891,2.822322001,1.347017319,1.924310455,0.0
240514,2153.51,0.0,24.63099631,0.584255843,0.61500615,0.0
240515,2153.51,0.0,0.178041543,1.127596439,11.51335312,0.0
240516,2483.8700000000003,0.139236981,0.0,0.362016151,0.055694793,0.0
240551,,1.361867704,1.232166018,1.49156939,18.93644617,0.129701686
240602,1420.2600000000004,0.032451728,0.032451728,1.298069122,0.0,0.0
240604,2727.7200000000007,0.0,0.0,0.712468193,0.610687023,0.0
240606,2727.7200000000007,0.288860805,0.144430403,1.245712222,2.148402239,0.0
240607,4035.19,0.70995671,0.277056277,0.242424242,1.212121212,0.0
240651,,0.0,0.0,0.678952473,0.290979631,0.0
240652,,0.128534704,2.185089974,2.956298201,0.0,0.0
240653,,0.066312997,0.198938992,0.729442971,0.0,0.066312997
240701,2449.87,36.23511905,0.744047619,2.75297619,19.12202381,0.0
240702,2375.72,9.291628335,5.013799448,1.379944802,11.4075437,0.0
240801,3890.980000000001,4.077224247,1.714594303,4.03672202,6.237343054,0.027001485
240802,3542.29,15.35424313,7.140473807,8.869981092,18.2126571,0.244689134
240803,2211.4600000000005,11.55294334,9.844797502,7.438699605,9.055009643,0.045917899
240903,3094.36,0.0,0.279106858,0.0,0.0,0.0
240904,3757.13,0.400534045,0.089007566,2.403204272,0.712060525,0.267022697
240951,,1.02622577,0.456100342,0.0,0.0,0.0
240953,,0.121624909,0.194599854,1.216249088,0.267574799,0.0
241002,3370.7000000000003,0.0,3.639016625,6.283162363,6.888928192,0.0
241102,2023.73,0.404131118,0.044903458,1.436910642,4.894476875,0.0
241103,2153.51,0.0,0.0,0.0,3.022670025,0.0
241104,1893.9900000000005,0.0,0.06097561,0.487804878,2.195121951,0.0
250102,1912.18,3.594026829,3.897747406,1.569222982,0.151860289,0.0
250106,1664.1899999999994,0.0,0.133868809,1.472556894,0.0,0.0
250107,1912.18,0.784167289,0.510331093,0.062235499,0.062235499,0.0
250108,1912.18,0.010308216,22.5956087,2.546129265,0.010308216,0.0
250109,1912.18,0.074822297,0.897867565,3.703703704,0.299289188,0.0
250111,1912.18,6.198655713,0.627333831,0.238984317,0.283793876,0.0
250112,3590.42,0.0,0.0,3.096079421,0.0,0.0
250151,,0.0,1.923788383,0.554938957,0.0,0.0
250201,1235.8699999999997,0.297696091,0.349469324,3.779446026,2.498058504,0.0
250202,1296.8100000000002,0.613132911,0.741693038,3.935917722,8.297072785,0.019778481
250203,1235.8699999999997,2.861869313,3.738626964,4.88006617,1.009098428,0.066170389
250204,1458.3100000000004,4.862809019,0.706329802,4.38739473,4.020646563,0.0
250206,995.8800000000002,1.928961022,1.516562458,7.183716908,7.117201011,0.133031795
250208,1026.36,1.754385965,1.287492926,2.659875495,6.720430108,0.0
250209,1357.7,4.676258993,1.569653368,2.583387835,5.150425114,0.179856115
250211,1741.8499999999997,4.372693727,3.191881919,2.749077491,5.848708487,0.0
250213,1698.39,1.312335958,4.593175853,4.560367454,2.690288714,0.32808399
250251,,0.469704086,0.399248473,2.278064819,3.47581024,0.117426022
250301,2169.4900000000007,0.0,0.0,0.0,0.0,0.0
250302,1600.0499999999995,0.0,0.0,0.0,0.0,0.0
250304,1741.8499999999997,0.0,0.021088148,0.0,0.463939266,0.0
250305,1741.8499999999997,0.0,0.0,0.0,0.0,0.0
250601,1713.5100000000002,0.0,0.0,0.0,1.258811682,0.0
250605,1893.9900000000005,0.257658173,1.431434297,2.061265388,0.91611795,0.114514744
250606,1713.5100000000002,0.0,2.325581395,0.869156683,1.667841203,0.023490721
250607,1420.2600000000004,0.0,0.0,0.0,0.172413793,0.0
250609,1420.2600000000004,0.0,0.0,0.0,0.394477318,0.0
250651,,0.0,0.07183908,0.143678161,0.502873563,0.0
250701,1687.14,12.80049953,0.53075242,2.341554792,2.560099906,0.0
250702,1459.2200000000005,0.487012987,0.108225108,1.677489177,1.163419913,0.0
250705,1458.3100000000004,0.381944444,0.347222222,0.902777778,1.875,0.0
250707,1458.3100000000004,1.464919044,1.182215369,5.371369828,20.86867129,0.051400668
250708,1458.3100000000004,1.874084919,2.108345534,3.601756955,6.442166911,0.029282577
250709,2405.07,11.3147104,4.228600718,2.165556125,6.817016914,0.140953357
250801,2071.49,0.119599342,0.0,2.362087009,4.111227388,0.0
250802,1449.4299999999998,0.0,0.088028169,0.792253521,1.496478873,0.0
250803,1297.41,0.0,0.0,2.375565611,0.075414781,0.0
250804,1026.36,0.006431695,0.57242089,0.926164137,0.971186005,0.0
250807,2071.49,0.070303712,0.40776153,1.363892013,1.181102362,0.0
250808,1220.69,0.0,0.193986421,2.230843841,0.789801857,0.055424692
250809,1664.1899999999994,0.0,0.451977401,0.0,0.0,0.0
250901,1420.2600000000004,0.038387716,0.134357006,0.422264875,0.575815739,0.0
250904,1420.2600000000004,0.0,0.086580087,0.0,0.0,0.0
260103,1629.4800000000002,1.705855233,2.074688797,2.581834947,4.333794375,0.0
260105,1629.4800000000002,0.0,0.0,1.977282289,9.633992427,0.0
260106,1629.4800000000002,5.547445255,1.058394161,4.671532847,4.708029197,0.0
260107,1629.4800000000002,0.692520776,0.221606648,2.409972299,3.601108033,0.110803324
260108,1629.4800000000002,4.462311558,9.326633166,1.728643216,3.738693467,0.0
