tumbol_ID,tumbol_name,amphur_name,province_name,LAT,LONG,d_from_BKK,distance_KBV,distance_HDY,distance_NST,distance_BFV,distance_KKC,distance_SNO,distance_LOE,distance_UTP,distance_HHQ,distance_NNT,distance_HKT,distance_URT,distance_UBP,distance_USM,distance_UNN,distance_CJM,distance_PRH,distance_THS,distance_NAW,distance_ROI,distance_CNX,distance_CEI,distance_MAQ,distance_LPT,distance_UTH,distance_PSH,distance_TST,distance_HGN,distance_KOP,poverty_rate_accessibility,poverty_rate_education,poverty_rate_health,poverty_rate_income,poverty_rate_living
130406,ศาลาครุ,หนองเสือ,ปทุมธานี,14.244,100.928,71.1,715.37,815.01,643.24,272.65,316.96,473.6,366.12,174.13,207.64,504.14,739.19,600.39,438.41,530.26,539.64,458.23,439.9,353.42,863.09,369.62,545.23,644.32,374.12,472.96,402.07,290.76,762.47,644.21,528.97,0,0,3.620474407,0,0.049937578
130407,นพรัตน์,หนองเสือ,ปทุมธานี,14.223,100.866,65.09,711.16,812.23,639.84,279.7,322.97,480.02,369.98,172.26,202.28,506.3,734.45,596.02,445.47,526.81,534.45,453.35,441.02,353.47,861.5,376.45,544.89,645.53,371.35,473.1,407.42,291.52,758.93,643.07,535.52,0,0.673967987,3.791069924,0,10.33417579
130501,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,14.059,100.396,35.54,680.33,792.36,615.65,333.44,370.17,529.61,402.6,166.91,165.36,525.97,699.35,564.22,499.19,502.63,496.21,417.93,453.52,358.82,850.77,428.77,545.8,657.53,354.66,478.04,449.89,303.15,733.3,637.37,585.86,0,0.151000378,0.018875047,1.264628162,0.320875802
130503,คูบางหลวง,ลาดหลุมแก้ว,ปทุมธานี,14.047,100.467,32.54,680.83,791.07,614.99,326.96,365.93,524.81,401.24,162.79,166.5,526.78,700.65,564.86,492.2,501.91,498.06,419.17,455.33,361.52,848.14,423.08,549.24,659.52,360.08,480.91,446.72,304.89,732.91,641.69,580.85,0,0,0.060108195,0.08014426,0.140252454
130505,คลองพระอุดม,ลาดหลุมแก้ว,ปทุมธานี,13.99,100.449,26.6,674.22,784.71,608.5,331.35,371.93,530.52,407.86,157.62,159.88,533.23,694.03,558.23,495.88,495.43,491.49,412.55,461.52,367.38,842.22,428.2,554.76,665.66,364.22,486.71,453.08,311.1,726.38,646.69,586.44,0,0,0.086445367,0,0
130507,หน้าไม้,ลาดหลุมแก้ว,ปทุมธานี,14.034,100.359,34.51,676.72,789.59,612.57,338.21,374.93,534.44,406.62,166.01,161.57,529.06,695.42,560.56,503.79,499.59,492.08,414.03,456.1,360.9,848.74,433.63,547.38,659.98,354.79,480,454.44,305.79,730.08,638.35,590.71,0,0,0,0,0
130551,เทศบาลตำบล ระแหง,ลาดหลุมแก้ว,ปทุมธานี,14.034,100.359,34.51,676.72,789.59,612.57,338.21,374.93,534.44,406.62,166.01,161.57,529.06,695.42,560.56,503.79,499.59,492.08,414.03,456.1,360.9,848.74,433.63,547.38,659.98,354.79,480,454.44,305.79,730.08,638.35,590.71,0,0,0,0.084495142,0.316856781
130603,บึงคำพร้อย,ลำลูกกา,ปทุมธานี,13.961,100.731,33.62,679.07,782.33,608.85,305.5,354.82,510.84,401.87,145.52,169.76,535.35,701.97,563.79,467.87,495.75,501.89,420.82,467.68,377.23,834.39,405.23,567.13,672.23,384.56,496.94,439.93,317.51,727.7,662.39,565.86,0,0,1.895491803,3.255919854,0.199225865
130604,ลำลูกกา,ลำลูกกา,ปทุมธานี,13.972,100.774,37.93,681.58,783.78,610.74,300.82,351.01,506.71,399.49,145.85,173.16,534.11,704.87,566.41,463.08,497.66,505.14,423.83,467.08,377.27,834.99,400.78,567.52,671.64,386.42,496.99,436.58,317.04,729.7,663.34,561.63,0,0,0.452574015,2.350870576,0.037714501
130606,ลำไทร,ลำลูกกา,ปทุมธานี,13.973,100.861,45.65,684.46,784.45,612.33,292.51,345.27,500.08,397.1,144.64,178.28,534.08,708.64,569.56,454.14,499.32,509.72,427.88,468.36,379.79,833.95,393.24,570.64,672.9,392.18,499.5,431.96,318.62,731.52,667.45,554.73,0,0,16.68314385,0.444883836,0
130652,เทศบาลเมือง ลำสามแก้ว,ลำลูกกา,ปทุมธานี,13.973,100.861,45.65,684.46,784.45,612.33,292.51,345.27,500.08,397.1,144.64,178.28,534.08,708.64,569.56,454.14,499.32,509.72,427.88,468.36,379.79,833.95,393.24,570.64,672.9,392.18,499.5,431.96,318.62,731.52,667.45,554.73,0,0,1.179501085,0.047451193,7.639642082
130653,เทศบาลเมือง ลาดสวาย,ลำลูกกา,ปทุมธานี,13.973,100.861,45.65,684.46,784.45,612.33,292.51,345.27,500.08,397.1,144.64,178.28,534.08,708.64,569.56,454.14,499.32,509.72,427.88,468.36,379.79,833.95,393.24,570.64,672.9,392.18,499.5,431.96,318.62,731.52,667.45,554.73,0,0,2.296670881,2.317741256,0.252844501
130654,เทศบาลตำบล ลำไทร,ลำลูกกา,ปทุมธานี,13.973,100.861,45.65,684.46,784.45,612.33,292.51,345.27,500.08,397.1,144.64,178.28,534.08,708.64,569.56,454.14,499.32,509.72,427.88,468.36,379.79,833.95,393.24,570.64,672.9,392.18,499.5,431.96,318.62,731.52,667.45,554.73,0,0,0.765550239,5.358851675,0
130655,เทศบาลตำบล ลำลูกกา,ลำลูกกา,ปทุมธานี,13.973,100.861,45.65,684.46,784.45,612.33,292.51,345.27,500.08,397.1,144.64,178.28,534.08,708.64,569.56,454.14,499.32,509.72,427.88,468.36,379.79,833.95,393.24,570.64,672.9,392.18,499.5,431.96,318.62,731.52,667.45,554.73,0,0,3.741846893,4.359766564,1.647785788
130701,บางเตย,สามโคก,ปทุมธานี,14.062,100.504,33.99,683.42,792.78,617.04,322.64,362.01,520.73,398.35,162.97,169.44,524.89,703.58,567.51,487.9,503.94,501.23,422.09,453.96,360.66,849.13,418.83,548.81,658.24,361,480.15,443.14,303.52,735.09,641.81,576.73,0,0,0,6.620209059,0
130702,คลองควาย,สามโคก,ปทุมธานี,14.097,100.478,37.97,686.52,796.64,620.64,323.65,361.04,520.2,395.6,167.58,172.14,521.16,706.28,570.53,489.53,507.55,503.62,424.81,449.87,356.29,853.43,419.05,544.27,654.1,356.21,475.74,441.43,299.43,738.58,637.1,576.36,0,0,0,8.72569089,0
130703,สามโคก,สามโคก,ปทุมธานี,14.052,100.529,33.01,683.01,791.72,616.21,320.63,361.04,519.5,398.53,161.04,169.38,525.86,703.46,567.16,485.63,503.09,501.34,421.98,455.29,362.31,847.6,417.2,550.68,659.62,363.47,481.83,442.6,304.85,734.35,643.94,575.4,0,0,0,10.77475629,0
130706,เชียงรากใหญ่,สามโคก,ปทุมธานี,14.057,100.574,34.33,684.78,792.38,617.29,315.99,357.41,515.57,396.48,160.08,171.75,525.09,705.69,569.02,480.82,504.16,503.9,424.23,455.18,362.81,847.39,412.86,551.62,659.58,365.87,482.4,439.52,304.76,735.59,645.47,571.36,0.044702727,0,0,9.409924005,0
130707,บ้านปทุม,สามโคก,ปทุมธานี,14.067,100.546,34.87,685.09,793.42,618.06,318.28,358.57,517.02,396.37,162.05,171.61,524.11,705.67,569.26,483.4,504.94,503.62,424.19,453.79,361.06,848.96,414.75,549.64,658.15,363.19,480.62,440.2,303.35,736.26,643.19,572.92,0,0,0,24.18634333,0
130709,เชียงรากน้อย,สามโคก,ปทุมธานี,14.105,100.567,39.41,689.75,797.7,622.51,314.49,353.91,512.5,391.64,165.41,176.38,519.79,710.42,573.94,480.05,509.38,508.41,428.94,449.79,357.43,852.78,410.52,546.31,654.2,361.13,477.04,435.43,299.37,740.76,640.32,568.46,0,0,0,0.934579439,0
130751,เทศบาลตำบล บางเตย,สามโคก,ปทุมธานี,14.105,100.567,39.41,689.75,797.7,622.51,314.49,353.91,512.5,391.64,165.41,176.38,519.79,710.42,573.94,480.05,509.38,508.41,428.94,449.79,357.43,852.78,410.52,546.31,654.2,361.13,477.04,435.43,299.37,740.76,640.32,568.46,0,0,0,15.10741511,0
140107,ปากกราน,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.31,100.532,61.65,710.9,820.41,644.78,309.59,339.93,500.23,371.35,188.35,196.42,497.19,730.54,594.92,477.97,531.67,527.64,449.08,426.74,334.38,875.88,401.67,523.48,631.13,340.75,454,418.59,276.32,762.82,618.12,556.89,0,0,0,0,0
140108,ภูเขาทอง,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.365,100.542,67.82,717.1,826.54,650.97,306.58,334.86,495.46,365.23,193.96,202.56,491.03,736.66,601.1,475.56,537.86,533.68,455.21,420.76,328.67,881.76,397.67,518.03,625.17,336.66,448.33,412.97,270.34,769.03,613.09,552.26,0,2.911467617,0,0,0
140110,สวนพริก,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.391,100.558,70.83,720.32,829.47,654.02,304.03,331.61,492.29,361.92,196.32,205.85,488.06,739.96,604.34,473.26,540.91,537.02,458.5,418.05,326.27,884.36,394.74,515.85,622.49,335.53,445.95,409.61,267.65,772.12,611.26,549.12,0,0.692574067,0,0,0
140112,วัดตูม,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.39,100.539,70.57,719.72,829.31,653.7,306.01,333.15,493.93,362.74,196.73,205.1,488.27,739.18,603.71,475.28,540.6,536.1,457.73,417.96,325.9,884.56,396.58,515.29,622.37,334.31,445.55,410.89,267.54,771.74,610.45,550.81,0,0.265111347,0.106044539,3.711558855,0.159066808
140113,หันตรา,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.371,100.6,69.16,719.27,827.36,652.29,300.44,329.96,490.25,362.5,193.08,205.25,490.09,739.4,603.38,469.31,539.17,536.8,457.92,420.73,329.54,881.5,391.92,519.44,625.22,340.14,449.25,408.84,270.39,770.54,615.26,546.94,0,0.660247593,0,0,0
140116,บ้านเกาะ,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.389,100.582,70.88,720.73,829.31,654.07,301.64,329.92,490.45,361.26,195.48,206.48,488.17,740.62,604.8,470.78,540.95,537.85,459.15,418.53,327.12,883.76,392.6,516.91,623.01,337.36,446.82,408.31,268.17,772.25,612.61,547.22,0,1.339584729,0,0,0
140118,คลองสระบัว,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.371,100.563,68.67,718.29,827.26,651.87,304.22,332.78,493.3,363.83,194.03,203.92,490.26,738.05,602.33,473.2,538.75,535.19,456.58,420.31,328.56,882.08,395.37,518.13,624.76,337.58,448.24,411.12,269.92,769.99,613.49,550.07,0,0.176782557,0,0,0
140120,บ้านป้อม,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.347,100.529,65.75,714.82,824.51,648.84,308.54,337.26,497.82,367.59,192.4,200.22,493.1,734.31,598.81,477.36,535.74,531.29,452.86,422.62,330.3,880,399.88,519.48,627,337.34,449.93,415.41,272.19,766.86,614.27,554.6,0,1.071428571,0,0,0
140151,เทศบาลนคร พระนครศรีอยุธยา,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.347,100.529,65.75,714.82,824.51,648.84,308.54,337.26,497.82,367.59,192.4,200.22,493.1,734.31,598.81,477.36,535.74,531.29,452.86,422.62,330.3,880,399.88,519.48,627,337.34,449.93,415.41,272.19,766.86,614.27,554.6,0,0.179625353,0.333589941,11.44470105,0.282268412
140152,เทศบาลเมือง อโยธยา,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.347,100.529,65.75,714.82,824.51,648.84,308.54,337.26,497.82,367.59,192.4,200.22,493.1,734.31,598.81,477.36,535.74,531.29,452.86,422.62,330.3,880,399.88,519.48,627,337.34,449.93,415.41,272.19,766.86,614.27,554.6,0.155925156,1.078482328,0,0,0
140202,จำปา,ท่าเรือ,พระนครศรีอยุธยา,14.55,100.741,91.94,742.38,847.8,673.88,280.01,305.16,465.83,338.79,209.91,229.28,469.86,763.33,626.68,450.46,560.75,561.19,481.85,402.98,314.72,899.19,368.93,506.13,607.53,335.57,434.38,383.84,253.18,792.49,604.69,522.72,0,2.426916713,1.10314396,20.84942085,0
140203,ท่าหลวง,ท่าเรือ,พระนครศรีอยุธยา,14.548,100.764,92.46,742.82,847.69,673.99,277.69,303.56,464.07,338.24,209.36,230.01,470.07,763.99,627.16,448.06,560.87,562.02,482.53,403.58,315.71,898.67,366.87,507.26,608.12,337.46,435.34,382.63,253.89,792.66,606.08,520.9,0,0,2.88962577,17.43249645,0.805305542
140205,ศาลาลอย,ท่าเรือ,พระนครศรีอยุธยา,14.532,100.7,88.86,739.31,845.61,671.34,284.8,309.72,470.51,342.07,208.58,225.8,471.91,759.91,623.53,455.16,558.2,557.54,478.43,404.31,315.28,897.77,373.77,506.38,608.88,333.96,434.98,388,254.32,789.83,604.34,527.44,0,1.565671209,4.233111047,14.78689475,4.001159756
140206,วังแดง,ท่าเรือ,พระนครศรีอยุธยา,14.541,100.67,89.12,739.46,846.49,671.94,287.64,311.35,472.38,342.17,210.1,225.59,470.97,759.74,623.61,458.15,558.8,557.14,478.26,402.88,313.38,899.18,376.13,504.29,607.44,331.01,433.1,389.03,252.79,790.34,601.94,529.4,0,0,0.575184881,11.21610518,1.807723911
140207,โพธิ์เอน,ท่าเรือ,พระนครศรีอยุธยา,14.519,100.676,86.86,737.25,844.07,669.59,287.69,312.58,473.43,344.27,207.58,223.53,473.4,757.66,621.43,457.97,556.45,555.16,476.18,405.39,315.91,896.67,376.73,506.8,609.95,333.24,435.63,390.66,255.31,788.01,604.4,530.37,0,0.766936515,0.213037921,3.025138475,0.298253089
140208,ปากท่า,ท่าเรือ,พระนครศรีอยุธยา,14.504,100.692,85.63,736.08,842.46,668.14,286.51,312.51,473.16,345.3,205.64,222.58,475.04,756.69,620.3,456.59,555.01,554.35,475.21,407.28,318.01,894.79,376.02,508.98,611.84,335.63,437.72,391.05,257.24,786.62,606.68,530.02,0,3.144654088,1.168014376,8.715184187,1.796945193
140209,หนองขนาก,ท่าเรือ,พระนครศรีอยุธยา,14.512,100.732,87.62,738.05,843.53,669.57,282.13,308.82,469.28,343.1,205.86,225,474.09,759.03,622.35,452.2,556.44,556.95,477.56,407.01,318.44,895.12,371.82,509.71,611.57,337.94,438.12,387.88,257.14,788.16,607.93,526.08,0,2.246871445,0.597269625,3.981797497,0.028441411
140302,ท่าช้าง,นครหลวง,พระนครศรีอยุธยา,14.511,100.652,85.46,735.74,843.09,668.4,290.42,315.05,475.99,345.96,207.16,221.79,474.35,755.94,619.88,460.67,555.27,553.3,474.46,405.94,316.03,896.13,379.42,506.72,610.49,332.14,435.75,392.88,255.77,786.75,603.98,532.96,0,0.967634301,6.573239907,18.05138472,0
140303,บ่อโพง,นครหลวง,พระนครศรีอยุธยา,14.406,100.603,73.06,723.12,831.25,656.2,298.91,326.98,487.5,358.72,196.8,209.02,486.19,743.17,607.22,468.17,543.07,540.49,461.69,416.9,325.86,885.31,389.7,515.88,621.4,337.38,445.57,405.46,266.58,774.44,611.93,544.28,0,0.81512879,0.032605152,0.130420606,0.19563091
140304,บ้านชุ้ง,นครหลวง,พระนครศรีอยุธยา,14.458,100.655,79.75,730.12,837.21,662.58,291.81,318.94,479.49,351.42,201.31,216.38,480.24,750.52,614.29,461.5,549.45,548.05,469.04,411.82,321.78,890.25,381.99,512.36,616.37,336.72,441.5,397.52,261.64,780.97,609.35,536.3,0,0.079459674,0,1.668653159,0
140305,ปากจั่น,นครหลวง,พระนครศรีอยุธยา,14.44,100.62,77.08,727.24,835.09,660.16,296.01,323.03,483.67,354.54,200.1,213.2,482.35,747.35,611.35,465.59,547.03,544.69,465.87,413.35,322.69,888.79,386.25,512.94,617.87,335.72,442.41,401.31,263.07,778.44,609.4,540.51,0,0.755287009,0,15.67220544,0.188821752
140306,บางระกำ,นครหลวง,พระนครศรีอยุธยา,14.466,100.589,79.47,729.22,837.88,662.67,298.34,323.41,484.41,352.95,203.64,214.82,479.58,748.94,613.26,468.29,549.55,546,467.48,410.1,319.03,892.12,387.77,509.09,614.59,331.34,438.74,400.88,259.77,780.84,605.3,541.39,0,0.480769231,0.721153846,0,0
140307,บางพระครู,นครหลวง,พระนครศรีอยุธยา,14.483,100.613,81.69,731.68,839.84,664.83,295.32,320.24,481.21,350.29,204.94,217.45,477.6,751.59,615.76,465.39,551.7,548.76,470.12,408.52,317.88,893.63,384.6,508.19,613.03,331.63,437.6,397.84,258.24,783.07,604.8,538.19,0,0,0.776397516,0,0
140312,พระนอน,นครหลวง,พระนครศรีอยุธยา,14.485,100.65,82.58,732.89,840.19,665.5,291.44,317.22,477.99,348.76,204.36,219.01,477.25,753.15,617.03,461.44,552.37,550.57,471.67,408.78,318.74,893.3,381,509.36,613.32,334.13,438.47,395.36,258.59,783.86,606.44,534.89,0,0.222717149,0,0,0.148478099
140401,บางไทร,บางไทร,พระนครศรีอยุธยา,14.191,100.48,48.39,696.72,807.09,631.06,319.48,353.3,513.11,385.7,177.37,182.1,510.72,716.2,580.69,486.58,517.98,513.27,434.74,439.46,346.09,863.7,413.29,534.35,643.72,347.86,465.58,432.66,289.02,748.97,627.69,569.54,0,1.029990912,0.03029385,4.786428355,0.151469252
140405,หน้าไม้,บางไทร,พระนครศรีอยุธยา,14.315,100.462,62.27,709.67,820.86,644.62,316.53,344.91,505.64,373.47,191.07,194.67,497.08,728.57,593.56,485.19,531.56,525.19,447.18,425.57,332.2,877.62,407.91,520.62,629.81,335.67,451.71,422.5,275.13,762.41,614.37,562.47,0,0,0,0.947867299,0.315955766
140406,บางยี่โท,บางไทร,พระนครศรีอยุธยา,14.299,100.445,60.65,707.52,819.07,642.69,318.84,347.46,508.19,375.79,189.96,192.45,498.98,726.3,591.39,487.37,529.64,522.84,444.92,427.21,333.57,876.16,410.38,521.76,631.4,335.98,453.04,425.01,276.78,760.42,615.21,565.01,0,0,1.948051948,8.070500928,0
140408,แคตก,บางไทร,พระนครศรีอยุธยา,14.287,100.48,59.06,707.09,817.77,641.69,315.73,345.71,506.15,375.69,187.51,192.26,500.06,726.27,591.02,484.01,528.62,523.08,444.84,428.82,335.65,874.24,407.79,524.17,633.09,339.32,455.18,423.91,278.37,759.56,618.01,562.87,0,0,0,4.892086331,0
140409,ช่างเหล็ก,บางไทร,พระนครศรีอยุธยา,14.278,100.453,58.25,705.45,816.74,640.44,318.8,348.48,509.02,377.66,187.47,190.45,501.25,724.37,589.33,487.07,527.38,521.02,442.97,429.6,336.03,873.72,410.81,524.25,633.81,338.36,455.51,426.41,279.16,758.21,617.69,565.77,0,0,0,9.300184162,0
140410,กระแชง,บางไทร,พระนครศรีอยุธยา,14.279,100.505,58.12,706.86,816.91,641.06,313.5,344.43,504.68,375.58,185.86,192.23,500.79,726.32,590.84,481.6,527.97,523.32,444.87,429.92,337.09,872.93,405.92,525.85,634.25,341.67,456.66,423.08,279.48,759.02,619.97,561.31,0,0,0,0,0
140412,ช้างน้อย,บางไทร,พระนครศรีอยุธยา,14.252,100.505,55.12,703.95,813.91,638.07,314.53,346.57,506.63,378.4,182.99,189.38,503.79,723.49,587.94,482.31,524.98,520.57,442.03,432.92,340.02,869.96,407.46,528.7,637.24,344.05,459.59,425.55,282.47,756.05,622.68,563.19,0,0.670241287,0,0,0
140413,ห่อหมก,บางไทร,พระนครศรีอยุธยา,14.259,100.474,55.98,703.91,814.64,638.53,317.4,348.36,508.66,378.83,184.75,189.09,503.21,723.12,587.85,485.37,525.46,519.96,441.68,431.87,338.56,871.27,409.93,526.94,636.13,341.41,458.07,426.82,281.43,756.39,620.56,565.31,0,0,0,2.265625,0
